method,dataset,dropout,prob,prob measure,run,ticker filename,total log return,avg log return,sharpe ratio,best benchmark log return,best benchmark sharpe ratio,total trading days skipped,total trading days successful,total trading days,total trading days correctly skipped,std log return before action
Adv-ALSTM,kdd17,0.5,0.2,var,4,D.csv,0.0460814789535003,0.0003291534210964307,0.03092306315885115,-0.11106389516485653,-0.05730188292452599,55,48,140,24,0.013821796260662057
Adv-ALSTM,kdd17,0.5,0.2,var,4,TOT.csv,0.21845681475456327,0.0011872652975791482,0.07433873174199339,-0.0952865109322144,-0.025084095794338717,79,63,184,43,0.020624054143634215
Adv-ALSTM,kdd17,0.5,0.2,var,4,HD.csv,-0.0418909557627018,-0.0002992211125907271,-0.024457014295305182,-0.14057950041677536,-0.06383467861566862,58,42,140,25,0.015759434658847243
Adv-ALSTM,kdd17,0.5,0.2,var,4,PTR.csv,0.14647208638773965,0.0007791068424879768,0.03991334890690776,-0.4221618042326457,-0.08972360034321737,72,59,188,41,0.025116642637722314
Adv-ALSTM,kdd17,0.5,0.2,var,4,ORCL.csv,0.16709181581583518,0.001295285393921203,0.11080441870963066,-0.034161771618262005,-0.015868249032202308,60,36,129,32,0.01667795844059748
Adv-ALSTM,kdd17,0.5,0.2,var,4,GOOGL.csv,0.02293652777971275,0.00015818295020491552,0.01381009249355015,-0.08144217797724512,-0.033629644126896736,69,39,145,32,0.01670855242796108
Adv-ALSTM,kdd17,0.5,0.2,var,4,SYT.csv,0.16033981075652556,0.0014576346432411415,0.09719745052993703,0.3427477827612861,0.17875320065520356,60,28,110,34,0.017702460084100705
Adv-ALSTM,kdd17,0.5,0.2,var,4,XOM.csv,0.18594475901114932,0.0013773685852677727,0.11271841358088121,-0.29079803938642906,-0.13367846420973928,59,42,135,29,0.016193778423725363
Adv-ALSTM,kdd17,0.5,0.2,var,4,EXC.csv,0.3085102219204797,0.0017139456773359984,0.12820206171105808,0.0709519588869399,0.02355871149862357,73,58,180,33,0.016665647789292793
Adv-ALSTM,kdd17,0.5,0.2,var,4,AAPL.csv,0.016579193785221727,0.00010427165902655175,0.007408395660841619,0.058981014322412074,0.020113908971264725,66,51,159,31,0.01842439459576429
Adv-ALSTM,kdd17,0.5,0.2,var,4,TM.csv,-0.013398217779051196,-7.656124445172111e-05,-0.0053688616112342,0.35157611481313644,0.11398200245501693,74,55,175,37,0.017739977930080475
Adv-ALSTM,kdd17,0.5,0.2,var,4,PFE.csv,-0.003281971099595049,-2.3955993427701087e-05,-0.0020152588494037334,0.14138618757207272,0.06564472158976667,62,33,137,32,0.015751133809537177
Adv-ALSTM,kdd17,0.5,0.2,var,4,PG.csv,-0.02769394363957968,-0.00021806254834314708,-0.023026001884400026,0.12745118383098733,0.08256605548329235,52,36,127,20,0.012169261220716128
Adv-ALSTM,kdd17,0.5,0.2,var,4,KO.csv,-0.04616717345299301,-0.0004274738282684538,-0.04935418916737059,-0.15530299464226036,-0.10890299024434123,56,28,108,25,0.013282923452697616
Adv-ALSTM,kdd17,0.5,0.2,var,4,DUK.csv,0.1252605276388291,0.0009076849828900661,0.09195579511211872,0.28931860089719064,0.1463168220412985,55,50,138,26,0.014455159030728835
Adv-ALSTM,kdd17,0.5,0.2,var,4,SPY.csv,0.09545266548502983,0.0009641683382326245,0.10219062152515589,-0.16414720953239167,-0.1316754354136795,48,30,99,23,0.012631651681087926
Adv-ALSTM,kdd17,0.5,0.2,var,4,MO.csv,0.1832934021489821,0.0014319797042889226,0.12987606807933794,0.006922573660669826,0.0038874489683704155,49,47,128,22,0.013822576767396448
Adv-ALSTM,kdd17,0.5,0.2,var,4,VALE.csv,0.6808105267537554,0.003108723866455504,0.07622544388645455,1.647549729322901,0.15226026228954492,82,69,219,34,0.04981642069735808
Adv-ALSTM,kdd17,0.5,0.2,var,4,AMZN.csv,-0.007644298813333082,-4.5232537357000486e-05,-0.0028483468532176,-0.15732491249329633,-0.0414711831394271,74,48,169,32,0.022445849769662306
Adv-ALSTM,kdd17,0.5,0.2,var,4,MMM.csv,0.0900246624812317,0.0008492892686908651,0.08873937536501705,-0.09249597934865617,-0.06294370502469487,45,37,106,21,0.01373933261011684
Adv-ALSTM,kdd17,0.5,0.2,var,4,BHP.csv,0.059811584262786044,0.00028346722399424663,0.012193996934440822,0.4570737128304366,0.06822381475863358,88,62,211,42,0.0317798001133434
Adv-ALSTM,kdd17,0.5,0.2,var,4,INTC.csv,-0.10350728250967864,-0.0006993735304708016,-0.045023498526820936,0.06864560815919371,0.024580129203705097,64,41,148,24,0.018863969981812858
Adv-ALSTM,kdd17,0.5,0.2,var,4,MSFT.csv,0.11722257400225582,0.0008084315448431436,0.05461887195954736,0.15788455922536831,0.05896978814788181,62,46,145,30,0.018466753271912387
Adv-ALSTM,kdd17,0.5,0.2,var,4,RIO.csv,0.05559156365894102,0.00026222435688179726,0.011178268679220454,0.7386705228254676,0.1153053729582478,86,64,212,42,0.03037259628650871
Adv-ALSTM,kdd17,0.5,0.2,var,4,CVX.csv,0.20642897847268954,0.0013232626825172406,0.09356095650265252,-0.010582837718175184,-0.0035843803016394897,68,51,156,33,0.01880419210260355
Adv-ALSTM,kdd17,0.5,0.2,var,4,WFC.csv,-0.05467930616667935,-0.0003417456635417459,-0.023432777530366017,0.21022135047904708,0.07009535694475814,73,41,160,36,0.018785749526822392
Adv-ALSTM,kdd17,0.5,0.2,var,4,BA.csv,0.10387886040338362,0.0006834135552854186,0.04549825922803233,0.29849977455527565,0.10009037705904364,69,48,152,33,0.019697881604800866
Adv-ALSTM,kdd17,0.5,0.2,var,4,NGG.csv,0.05200674488363256,0.00036115795058078165,0.03146664617249801,0.07595065795479178,0.032863184293534964,71,39,144,39,0.01603528274222119
Adv-ALSTM,kdd17,0.5,0.2,var,4,JPM.csv,0.25832113522046296,0.0018191629240877673,0.11074283532612762,0.2200729507240054,0.07567258903674524,59,52,142,30,0.020412574419302252
Adv-ALSTM,kdd17,0.5,0.2,var,4,BAC.csv,0.21337568209227972,0.001141046428300961,0.06090829351835047,0.1878002171827342,0.04288105274725342,65,69,187,31,0.023383710801205736
Adv-ALSTM,kdd17,0.5,0.2,var,4,DCM.csv,0.08685074064315601,0.00048250411468420004,0.03464675871524728,0.7148878910433198,0.2150126604134449,95,41,180,45,0.01889068532207782
Adv-ALSTM,kdd17,0.5,0.2,var,4,VZ.csv,0.030614998304285358,0.0002171276475481231,0.021490973517044373,0.011264323450846422,0.005977187846022996,63,42,141,25,0.01329305717767493
Adv-ALSTM,kdd17,0.5,0.2,var,4,WMT.csv,0.2838837273793652,0.0021837209798412707,0.15706117583867257,0.1331397694978811,0.06169303923431769,48,48,130,26,0.01660438798679381
Adv-ALSTM,kdd17,0.5,0.2,var,4,T.csv,0.14113594342357533,0.0011474466945006125,0.11280972523847149,-0.3209996174148017,-0.2012489974327714,47,48,123,19,0.01305767962243061
Adv-ALSTM,kdd17,0.5,0.2,var,4,MRK.csv,0.1818573204415967,0.0011964297397473467,0.0854757351102192,-0.0014040597999238624,-0.0005506353317841458,73,41,152,35,0.01674498740077249
Adv-ALSTM,kdd17,0.5,0.2,var,4,MA.csv,0.07829843541268247,0.0005084313987836524,0.04043385281327408,-0.042099764710193,-0.01618178494564966,71,41,154,30,0.01688528386546338
Adv-ALSTM,kdd17,0.5,0.2,var,4,RDS-B.csv,0.10248809992032755,0.0005570005430452584,0.036913250148360964,0.05013567913659847,0.011837892985429513,83,49,184,34,0.022960331653161907
Adv-ALSTM,kdd17,0.5,0.2,var,4,UNH.csv,0.15100237827065646,0.0010709388529833793,0.09685200857200876,0.282149045681964,0.12793771662207265,61,45,141,30,0.01558782934763008
Adv-ALSTM,kdd17,0.5,0.2,var,4,CHL.csv,-0.07459453252755466,-0.00044936465378044976,-0.03720929255592227,0.18795654019356292,0.07334984418114153,63,48,166,32,0.015477887596802272
Adv-ALSTM,kdd17,0.5,0.2,var,4,NTT.csv,0.16429603033021445,0.0009779525614893717,0.07356776102383084,0.2612628833550891,0.08781097314042746,78,48,168,41,0.017773450811620944
Adv-ALSTM,kdd17,0.5,0.2,var,4,NVS.csv,-0.09362804117324486,-0.000632621899819222,-0.05592928777900481,-0.06348545835315439,-0.027174961018693364,70,38,148,42,0.01577106065872953
Adv-ALSTM,kdd17,0.5,0.2,var,4,DOW.csv,0.058829278725348884,0.00037470878169012026,0.03051525925570649,-0.3200473370738232,-0.12807139878112847,61,51,157,29,0.01600903980518372
Adv-ALSTM,kdd17,0.5,0.2,var,4,UPS.csv,0.15993016791985987,0.0014279479278558917,0.14519513750245844,0.11225798563332423,0.07824300352893628,51,36,112,23,0.012691430469056105
Adv-ALSTM,kdd17,0.5,0.2,var,4,JNJ.csv,0.09305848085779535,0.0008697054285775266,0.09215947090188706,-0.10520450271121153,-0.07705574948520134,46,31,107,22,0.012705372228854227
Adv-ALSTM,kdd17,0.5,0.1,var,4,DIS.csv,-0.12922537968405073,-0.0009940413821850056,-0.10968582931377022,-0.1599125567802774,-0.08230999275387463,97,14,130,44,0.0149940910188375
Adv-ALSTM,kdd17,0.5,0.1,var,4,BRK-B.csv,0.02451238148338787,0.00019928765433648675,0.02516684731963065,-0.0003746034358540467,-0.00023600845048760372,93,14,123,37,0.012772989594437697
Adv-ALSTM,kdd17,0.5,0.1,var,4,GE.csv,-0.0331947380669811,-0.0002553441389767777,-0.04256055827593436,0.09807666804362876,0.05088005624664526,104,11,130,52,0.014839210673502938
Adv-ALSTM,kdd17,0.5,0.1,var,4,CMCSA.csv,0.008885765308599164,7.224199437885499e-05,0.009943038836206473,0.169745306929054,0.09335586770400206,91,16,123,40,0.014725394201431112
Adv-ALSTM,kdd17,0.5,0.1,var,4,PEP.csv,0.04079388285972005,0.0003547294161714787,0.0544406959657881,0.12343285870217136,0.08581236461867188,86,19,115,40,0.01252764374927828
Adv-ALSTM,kdd17,0.5,0.1,var,4,SO.csv,-0.028636856487831673,-0.0002030982729633452,-0.035333060553220115,0.21793145257378696,0.1234735948713049,112,15,141,51,0.01259859393467765
Adv-ALSTM,kdd17,0.5,0.1,var,4,D.csv,0.05528426281134475,0.00039488759150960536,0.07105978231239816,-0.11106389516485653,-0.05730188292452599,108,20,140,49,0.013821796260662057
Adv-ALSTM,kdd17,0.5,0.1,var,4,TOT.csv,-0.0056235498966549675,-3.056277117747265e-05,-0.002638722903339923,-0.0952865109322144,-0.025084095794338717,133,29,184,63,0.020624054143634215
Adv-ALSTM,kdd17,0.5,0.1,var,4,HD.csv,-0.022769756669688584,-0.00016264111906920417,-0.01860533189495946,-0.14057950041677536,-0.06383467861566862,101,19,140,45,0.015759434658847243
Adv-ALSTM,kdd17,0.5,0.1,var,4,PTR.csv,-0.19500464842811333,-0.0010372587682346453,-0.08566888002351727,-0.4221618042326457,-0.08972360034321737,140,20,188,70,0.025116642637722314
Adv-ALSTM,kdd17,0.5,0.1,var,4,ORCL.csv,0.02633796658898574,0.00020417028363554836,0.025354256474814513,-0.034161771618262005,-0.015868249032202308,92,17,129,45,0.01667795844059748
Adv-ALSTM,kdd17,0.5,0.1,var,4,GOOGL.csv,-0.09398855901855013,-0.0006481969587486216,-0.08300197972988964,-0.08144217797724512,-0.033629644126896736,112,15,145,51,0.01670855242796108
Adv-ALSTM,kdd17,0.5,0.1,var,4,SYT.csv,0.0466769882433683,0.00042433625675789363,0.07736356819651011,0.3427477827612861,0.17875320065520356,86,13,110,45,0.017702460084100705
Adv-ALSTM,kdd17,0.5,0.1,var,4,XOM.csv,0.08422674743467577,0.0006239018328494502,0.0656922480434508,-0.29079803938642906,-0.13367846420973928,91,23,135,42,0.016193778423725363
